protein_id,ecoli_id,e_value
groupA_0,queA,6.43504e-101
groupA_1,hupA,3.99289e-57
groupA_2,hupB,5.66038e-55
groupA_3,marR,2.14227e-95
groupA_4,nanA,3.37178e-100
groupA_5,acnB,3.30561e-89
groupA_6,proP,8.5255e-84
groupA_7,fadB,8.06442e-92
groupA_8,rplM,1.32952e-97
groupA_9,dmsA,5.80295e-94
groupA_10,narK,1.46921e-77
groupA_11,nirB,1.22552e-99
groupA_12,mazE,6.58137e-52
groupA_13,narG,6.23408e-93
groupA_14,deoC,1.20258e-101
groupA_15,aldB,1.95169e-94
groupA_16,mglA,2.51712e-97
groupA_17,pyrD,2.31555e-98
groupA_18,lpd,4.41091e-95
groupA_19,ndh,2.83778e-97
groupA_20,glnA,1.00564e-95
groupA_21,pflB,7.86608e-99
groupA_22,trg,2.38412e-86
groupA_23,fumB,2.58052e-99
groupA_24,nrfA,1.18563e-100
groupA_25,trmA,8.76267e-102
groupA_26,cbpA,2.5208e-96
groupA_27,nrdA,1.37646e-97
groupA_28,glnQ,2.65771e-102
groupA_29,katE,5.01083e-100
groupA_30,osmE,2.99743e-74
groupA_31,adhE,1.72226e-95
groupA_32,gyrA,3.99249e-93
groupA_33,ogt,1.06284e-103
groupA_34,gadA,2.50503e-106
groupA_35,msrA,5.43303e-104
groupA_36,hyaA,3.44946e-103
groupA_37,osmY,1.004e-94
groupA_38,mtlA,3.29104e-89
groupA_39,malE,5.26037e-100
groupA_40,gyrB,3.94887e-97
groupA_41,ptsG,9.56993e-98
groupA_42,xylF,2.49645e-91
groupA_43,glpT,2.75979e-95
groupA_44,crp,4.65764e-96
groupA_45,sra,7.68558e-27
groupA_46,dps,2.33775e-96
groupA_47,tufB,3.33337e-88
groupA_48,pdxA,5.76422e-98
groupA_49,glcC,1.03152e-101
groupA_50,gltX,3.95302e-103
groupA_51,patA,1.28295e-98
groupA_52,dusB,3.0782e-104
groupA_53,acs,1.30736e-95
groupA_54,hns,1.68728e-73
groupA_55,nuoA,1.82216e-94
groupA_56,glpA,9.30351e-93
groupA_57,topA,5.28727e-92
groupA_58,ansB,2.10286e-98
groupA_59,carA,5.69577e-100
groupA_60,cycA,1.02667e-94
groupA_61,fixA,4.97709e-84
groupA_62,cspA,1.99875e-42
groupB_0,kduI,5.29225e-96
groupB_1,rsmF,1.31996e-95
groupB_2,queD,1.08655e-83
groupB_3,ugd,9.8001e-97
groupB_4,gdhA,1.41932e-96
groupB_5,ivy,2.82805e-107
groupB_6,nac,3.5583e-87
groupB_7,codB,3.32661e-88
groupB_8,ligB,1.15055e-98
groupB_9,dld,3.3731e-106
groupB_10,rhtA,2.86532e-97
groupB_11,pphB,2.87169e-108
groupB_12,feaR,2.27013e-101
groupB_13,rfaH,6.30817e-104
groupB_14,ackA,2.24368e-103
groupB_15,prfC,6.72403e-99
groupB_16,rlmF,4.42475e-101
groupB_17,kdgR,9.26533e-105
groupB_18,eamA,7.3018e-95
groupB_19,mdtG,1.30791e-82
groupB_20,greB,7.16581e-104
groupB_21,serA,1.55558e-95
groupB_22,ddlA,2.88022e-104
groupB_23,gabD,3.07447e-98
groupB_24,uspC,7.78555e-98
groupB_25,asnC,2.67335e-103
groupB_26,dcp,1.13407e-99
groupB_27,mtlD,2.10822e-101
groupB_28,wecH,2.69126e-105
groupB_29,abgR,2.43882e-108
groupB_30,fklB,2.9329e-103
groupB_31,sdiA,6.68407e-105
groupB_32,tdcR,2.12225e-81
groupB_33,rimM,3.25834e-107
groupB_34,ispB,2.11088e-100
